Time [s],crank,cam
2.309662167,1,0
2.311249917,1,1
2.312454167,0,1
2.312755083,1,1
2.318320833,0,1
2.318612417,1,1
2.327527500,0,1
2.327823083,1,1
2.333386500,0,1
2.333678167,1,1
2.338384583,1,0
2.341445833,1,1
2.342577583,0,1
2.342874750,1,1
2.348436917,0,1
2.348731750,1,1
2.357655667,0,1
2.357950750,1,1
2.363506333,0,1
2.363806917,1,1
2.365017750,1,0
2.368130250,1,1
2.369914417,1,0
2.371503750,1,1
2.372710833,0,1
2.373005667,1,1
2.378563417,0,1
2.378862583,1,1
2.387774667,0,1
2.388071083,1,1
2.393624083,0,1
2.393923083,1,1
2.398665750,1,0
2.401693083,1,1
2.402824083,0,1
2.403119917,1,1
2.408684500,0,1
2.408979667,1,1
2.417903917,0,1
2.418202000,1,1
2.423762167,0,1
2.424057417,1,1
2.425269250,1,0
2.428390583,1,1
2.430168417,1,0
2.431758000,1,1
2.432958167,0,1
2.433253333,1,1
2.438813250,0,1
2.439109750,1,1
2.448018167,0,1
2.448313333,1,1
2.453865083,0,1
2.454162667,1,1
2.458906250,1,0
2.461948917,1,1
2.463072167,0,1
2.463369750,1,1
2.468943833,0,1
2.469238833,1,1
2.478165833,0,1
2.478465250,1,1
2.484030417,0,1
2.484323667,1,1
2.485590583,1,0
2.488643917,1,1
2.490426583,1,0
2.492021583,1,1
2.493233667,0,1
2.493530333,1,1
2.499097333,0,1
2.499392417,1,1
2.508315417,0,1
2.508613167,1,1
2.514175083,0,1
2.514469333,1,1
2.519161667,1,0
2.522238417,1,1
2.523370250,0,1
2.523671667,1,1
2.529238917,0,1
2.529534917,1,1
2.538459417,0,1
2.538756417,1,1
2.544313917,0,1
2.544612500,1,1
2.545825083,1,0
2.548934000,1,1
2.550714167,1,0
2.552303333,1,1
2.553516417,0,1
2.553813417,1,1
2.559375250,0,1
2.559674083,1,1
2.568585750,0,1
2.568885500,1,1
2.574444250,0,1
2.574740500,1,1
2.579474417,1,0
2.582530583,1,1
2.583658333,0,1
2.583952750,1,1
2.589524083,0,1
2.589819083,1,1
2.598747750,0,1
2.599046500,1,1
2.604611833,0,1
2.604908000,1,1
2.606188333,1,0
2.609241500,1,1
2.611034250,1,0
2.612624000,1,1
2.613820250,0,1
2.614119917,1,1
2.619686000,0,1
2.619982333,1,1
2.628897500,0,1
2.629198750,1,1
2.634762750,0,1
2.635057167,1,1
2.639810167,1,0
2.642856250,1,1
2.643983250,0,1
2.644282500,1,1
2.649863917,0,1
2.650156833,1,1
2.659105750,0,1
2.659401500,1,1
2.664981500,0,1
2.665277167,1,1
2.666537167,1,0
2.669623000,1,1
2.671407167,1,0
2.672996250,1,1
2.674211333,0,1
2.674509667,1,1
2.680083333,0,1
2.680382250,1,1
2.689317583,0,1
2.689616583,1,1
2.695194250,0,1
2.695489167,1,1
2.700214417,1,0
2.703285667,1,1
2.704432083,0,1
2.704729917,1,1
2.710318583,0,1
2.710613500,1,1
2.719561500,0,1
2.719857583,1,1
2.725435917,0,1
2.725734083,1,1
2.726980000,1,0
2.730068833,1,1
2.731865750,1,0
2.733458917,1,1
2.734670667,0,1
2.734968417,1,1
2.740543083,0,1
2.740841250,1,1
2.749772667,0,1
2.750072500,1,1
2.755647250,0,1
2.755943917,1,1
2.760695000,1,0
2.763746250,1,1
2.764875167,0,1
2.765172833,1,1
2.770753583,0,1
2.771046750,1,1
2.779982417,0,1
2.780283500,1,1
2.785858417,0,1
2.786155083,1,1
2.787350167,1,0
2.790488750,1,1
2.792292583,1,0
2.793874917,1,1
2.795081833,0,1
2.795378667,1,1
2.800950750,0,1
2.801246750,1,1
2.810174417,0,1
2.810472000,1,1
2.816038500,0,1
2.816340000,1,1
2.821091167,1,0
2.824133917,1,1
2.825253750,0,1
2.825552667,1,1
2.831121000,0,1
2.831418250,1,1
2.840345583,0,1
2.840647083,1,1
2.846219583,0,1
2.846515667,1,1
2.847788333,1,0
2.850852583,1,1
2.852640000,1,0
2.854226667,1,1
2.855428500,0,1
2.855726250,1,1
2.861291917,0,1
2.861587833,1,1
2.870506417,0,1
2.870803333,1,1
2.876368000,0,1
2.876664750,1,1
2.881412500,1,0
2.884433000,1,1
2.885575750,0,1
2.885871333,1,1
2.891429250,0,1
2.891732333,1,1
2.900651083,0,1
2.900951000,1,1
2.906518500,0,1
2.906811250,1,1
2.908055750,1,0
2.911141167,1,1
2.912921417,1,0
2.914499083,1,1
2.915722000,0,1
2.916015833,1,1
2.921578417,0,1
2.921874500,1,1
2.930786417,0,1
2.931088333,1,1
2.936649167,0,1
2.936944500,1,1
2.941648000,1,0
2.944718667,1,1
2.945848500,0,1
2.946146167,1,1
2.951709000,0,1
2.952003500,1,1
2.960934083,0,1
2.961230750,1,1
2.966799500,0,1
2.967093083,1,1
2.968324917,1,0
2.971426917,1,1
2.973209833,1,0
2.974794083,1,1
2.975998833,0,1
2.976294833,1,1
2.981858833,0,1
2.982153667,1,1
2.991062917,0,1
2.991361417,1,1
2.996917250,0,1
2.997218750,1,1
3.001974583,1,0
3.005010833,1,1
3.006148000,0,1
3.006439417,1,1
3.012015417,0,1
3.012310917,1,1
3.021251083,0,1
3.021549917,1,1
3.027122667,0,1
3.027421083,1,1
3.028676417,1,0
3.031758583,1,1
3.033546250,1,0
3.035139417,1,1
3.036338417,0,1
3.036635417,1,1
3.042201167,0,1
3.042500417,1,1
3.051426583,0,1
3.051723417,1,1
3.057290750,0,1
3.057588083,1,1
3.062312917,1,0
3.065364500,1,1
3.066504917,0,1
3.066800500,1,1
3.072368667,0,1
3.072665500,1,1
3.081595667,0,1
3.081890583,1,1
3.087457250,0,1
3.087754583,1,1
3.088996583,1,0
3.092083667,1,1
3.093863000,1,0
3.095455167,1,1
3.096662250,0,1
3.096959167,1,1
3.102520083,0,1
3.102818000,1,1
3.111730333,0,1
3.112024083,1,1
3.117582750,0,1
3.117880500,1,1
3.122600583,1,0
3.125644750,1,1
3.126778250,0,1
3.127076000,1,1
3.132637667,0,1
3.132931833,1,1
3.141851083,0,1
3.142145500,1,1
3.147709667,0,1
3.148001917,1,1
3.149255333,1,0
3.152326500,1,1
3.154117000,1,0
3.155708417,1,1
3.156899333,0,1
3.157194833,1,1
3.162750333,0,1
3.163046667,1,1
3.171956250,0,1
3.172253333,1,1
3.177812250,0,1
3.178107667,1,1
3.182828917,1,0
3.185893833,1,1
3.187017250,0,1
3.187315583,1,1
3.192883583,0,1
3.193179000,1,1
3.202106250,0,1
3.202402500,1,1
3.207958917,0,1
3.208261750,1,1
3.209529083,1,0
3.212591750,1,1
3.214377333,1,0
3.215956250,1,1
3.217165833,0,1
3.217458000,1,1
3.223015083,0,1
3.223312000,1,1
3.232231250,0,1
3.232523417,1,1
3.238083500,0,1
3.238378083,1,1
3.243103667,1,0
3.246146750,1,1
3.247272833,0,1
3.247570500,1,1
3.253136000,0,1
3.253424833,1,1
3.262340833,0,1
3.262638167,1,1
3.268192833,0,1
3.268490667,1,1
3.269775750,1,0
3.272811500,1,1
3.274588000,1,0
3.276176500,1,1
3.277388250,0,1
3.277681583,1,1
3.283236417,0,1
3.283533500,1,1
3.292454333,0,1
3.292751583,1,1
3.298313167,0,1
3.298606417,1,1
3.303350333,1,0
3.306356750,1,1
3.307501000,0,1
3.307799750,1,1
3.313357750,0,1
3.313659000,1,1
3.322571917,0,1
3.322872667,1,1
3.328430000,0,1
3.328725417,1,1
3.329941750,1,0
3.333056333,1,1
3.334837000,1,0
3.336430417,1,1
3.337623000,0,1
3.337920833,1,1
3.343479583,0,1
3.343775333,1,1
3.352689917,0,1
3.352990167,1,1
3.358548833,0,1
3.358842583,1,1
3.363516083,1,0
3.366604500,1,1
3.367745167,0,1
3.368041167,1,1
3.373608250,0,1
3.373903083,1,1
3.382817333,0,1
3.383121250,1,1
3.388679167,0,1
3.388974500,1,1
3.390217417,1,0
3.393306583,1,1
3.395086167,1,0
3.396677833,1,1
3.397871000,0,1
3.398172833,1,1
3.403732417,0,1
3.404030917,1,1
3.412943750,0,1
3.413239917,1,1
3.418792583,0,1
3.419089667,1,1
3.423768583,1,0
3.426869333,1,1
3.427985917,0,1
3.428288833,1,1
3.433854083,0,1
3.434150750,1,1
3.443062667,0,1
3.443360583,1,1
3.448922917,0,1
3.449212500,1,1
3.450456833,1,0
3.453528667,1,1
3.455310833,1,0
3.456895417,1,1
3.458105917,0,1
3.458401583,1,1
3.463961000,0,1
3.464255500,1,1
3.473159083,0,1
3.473453917,1,1
3.478999917,0,1
3.479299250,1,1
3.484036333,1,0
3.487057583,1,1
3.488195083,0,1
3.488491417,1,1
3.494051000,0,1
3.494346583,1,1
3.503252000,0,1
3.503552750,1,1
3.509100500,0,1
3.509401583,1,1
3.510611917,1,0
3.513731667,1,1
3.515509250,1,0
3.517092333,1,1
3.518297000,0,1
3.518592833,1,1
3.524148167,0,1
3.524444417,1,1
3.533339417,0,1
3.533640000,1,1
3.539191250,0,1
3.539486250,1,1
3.544222750,1,0
3.547274667,1,1
3.548393833,0,1
3.548696083,1,1
3.554264333,0,1
3.554561833,1,1
3.563484750,0,1
3.563782750,1,1
3.569346667,0,1
3.569642500,1,1
3.570910083,1,0
3.573974917,1,1
3.575758833,1,0
3.577353750,1,1
3.578551250,0,1
3.578853083,1,1
3.584418750,0,1
3.584714917,1,1
3.593628417,0,1
3.593929333,1,1
3.599491000,0,1
3.599788000,1,1
3.604511167,1,0
3.607589417,1,1
3.608712083,0,1
3.609009833,1,1
3.614581333,0,1
3.614877750,1,1
3.623819333,0,1
3.624111667,1,1
3.629679000,0,1
3.629980083,1,1
3.631252917,1,0
3.634315083,1,1
3.636092750,1,0
3.637684500,1,1
3.638903250,0,1
3.639199833,1,1
3.644773917,0,1
3.645067250,1,1
3.653988667,0,1
3.654286833,1,1
3.659849833,0,1
3.660149333,1,1
3.664889917,1,0
3.667930250,1,1
3.669069500,0,1
3.669365583,1,1
3.674939500,0,1
3.675232333,1,1
3.684162667,0,1
3.684458417,1,1
3.690029167,0,1
3.690322417,1,1
3.691561917,1,0
3.694645083,1,1
3.696441250,1,0
3.698038667,1,1
3.699245500,0,1
3.699540917,1,1
3.705106583,0,1
3.705404917,1,1
3.714329500,0,1
3.714627583,1,1
3.720194167,0,1
3.720492917,1,1
3.725277250,1,0
3.728285917,1,1
3.729405917,0,1
3.729706250,1,1
3.735274167,0,1
3.735573667,1,1
3.744500417,0,1
3.744799250,1,1
3.750369000,0,1
3.750663333,1,1
3.751924500,1,0
3.754991000,1,1
3.756778750,1,0
3.758357250,1,1
3.759569583,0,1
3.759867167,1,1
3.765425750,0,1
3.765725750,1,1
3.774641083,0,1
3.774932833,1,1
3.780493750,0,1
3.780790000,1,1
3.785553000,1,0
3.788572167,1,1
3.789695750,0,1
3.789992333,1,1
3.795558750,0,1
3.795852417,1,1
3.804779250,0,1
3.805073500,1,1
3.810640333,0,1
3.810934500,1,1
3.812200583,1,0
3.815267333,1,1
3.817046000,1,0
3.818634083,1,1
3.819840583,0,1
3.820140083,1,1
