Time [s],crank,cam
0.639553750,1,1
0.646610000,0,1
0.646987167,1,1
0.658221167,0,1
0.658590083,1,1
0.665563083,0,1
0.665943000,1,1
0.667488917,1,0
0.671376000,1,1
0.673580083,1,0
0.675543333,1,1
0.677035583,0,1
0.677410083,1,1
0.684318250,0,1
0.684686917,1,1
0.695911250,0,1
0.696294750,1,1
0.703418917,0,1
0.703799500,1,1
0.709824833,1,0
0.713680417,1,1
0.715135583,0,1
0.715516583,1,1
0.722568083,0,1
0.722946917,1,1
0.734168500,0,1
0.734540333,1,1
0.741512250,0,1
0.741891333,1,1
0.743400583,1,0
0.747299750,1,1
0.749510583,1,0
0.751469583,1,1
0.752982083,0,1
0.753351250,1,1
0.760261667,0,1
0.760627667,1,1
0.771856333,0,1
0.772235333,1,1
0.779360500,0,1
0.779742250,1,1
0.785741583,1,0
0.789619500,1,1
0.791083667,0,1
0.791465250,1,1
0.798519417,0,1
0.798895500,1,1
0.810114917,0,1
0.810488917,1,1
0.817463417,0,1
0.817841583,1,1
0.819400250,1,0
0.823266083,1,1
0.825481500,1,0
0.827427500,1,1
0.828938000,0,1
0.829299500,1,1
0.836206417,0,1
0.836574833,1,1
0.847795083,0,1
0.848182167,1,1
0.855307667,0,1
0.855687833,1,1
0.861720833,1,0
0.865556500,1,1
0.867016750,0,1
0.867397000,1,1
0.874441500,0,1
0.874821250,1,1
0.886042917,0,1
0.886415417,1,1
0.893386667,0,1
0.893764083,1,1
0.895271833,1,0
0.899194833,1,1
0.901396583,1,0
0.903343750,1,1
0.904846333,0,1
0.905215333,1,1
0.912113333,0,1
0.912484333,1,1
0.923713250,0,1
0.924087083,1,1
0.931203667,0,1
0.931586083,1,1
0.937633583,1,0
0.941440833,1,1
0.942906167,0,1
0.943283083,1,1
0.950328333,0,1
0.950701333,1,1
0.961916917,0,1
0.962287583,1,1
0.969264667,0,1
0.969632917,1,1
0.971187333,1,0
0.975053333,1,1
0.977252250,1,0
0.979199917,1,1
0.980711750,0,1
0.981078833,1,1
0.987985500,0,1
0.988348333,1,1
0.999561750,0,1
0.999945667,1,1
1.007057917,0,1
1.007438917,1,1
1.013423333,1,0
1.017294583,1,1
1.018750500,0,1
1.019129667,1,1
1.026170417,0,1
1.026547417,1,1
1.037759667,0,1
1.038131000,1,1
1.045097250,0,1
1.045470917,1,1
1.047016000,1,0
1.050881667,1,1
1.053085750,1,0
1.055039333,1,1
1.056538750,0,1
1.056902250,1,1
1.063802083,0,1
1.064169000,1,1
1.075381500,0,1
1.075761167,1,1
1.082864750,0,1
1.083245667,1,1
1.089276333,1,0
1.093115250,1,1
1.094551833,0,1
1.094930667,1,1
1.101963750,0,1
1.102344583,1,1
1.113551083,0,1
1.113923750,1,1
1.120886417,0,1
1.121257167,1,1
1.122817083,1,0
1.126677083,1,1
1.128869917,1,0
1.130820417,1,1
1.132316667,0,1
1.132685167,1,1
1.139585167,0,1
1.139948417,1,1
1.151150167,0,1
1.151531250,1,1
1.158625917,0,1
1.159012417,1,1
1.165013333,1,0
1.168860833,1,1
1.170321167,0,1
1.170689000,1,1
1.177721750,0,1
1.178101917,1,1
1.189305250,0,1
1.189672333,1,1
1.196627833,0,1
1.197000500,1,1
1.198570250,1,0
1.202394833,1,1
1.204597167,1,0
1.206546583,1,1
1.208056000,0,1
1.208426750,1,1
1.215316917,0,1
1.215687417,1,1
1.226884750,0,1
1.227262833,1,1
1.234363917,0,1
1.234740417,1,1
1.240704250,1,0
1.244574917,1,1
1.246036000,0,1
1.246416167,1,1
1.253453333,0,1
1.253827667,1,1
1.265022167,0,1
1.265398167,1,1
1.272349750,0,1
1.272722000,1,1
1.274198167,1,0
1.278124167,1,1
1.280328750,1,0
1.282290583,1,1
1.283776667,0,1
1.284149750,1,1
1.291038333,0,1
1.291409250,1,1
1.302606083,0,1
1.302979833,1,1
1.310070250,0,1
1.310457417,1,1
1.316404583,1,0
1.320312417,1,1
1.321754333,0,1
1.322130417,1,1
1.329161167,0,1
1.329536417,1,1
1.340724167,0,1
1.341100250,1,1
1.348052083,0,1
1.348423750,1,1
1.349966500,1,0
1.353827417,1,1
1.356036333,1,0
1.357978083,1,1
1.359482833,0,1
1.359847000,1,1
1.366730833,0,1
1.367102667,1,1
1.378290000,0,1
1.378667500,1,1
1.385760917,0,1
1.386141000,1,1
1.392161167,1,0
1.395995250,1,1
1.397443333,0,1
1.397818417,1,1
1.404843833,0,1
1.405221333,1,1
1.416410667,0,1
1.416782250,1,1
1.423734583,0,1
1.424104750,1,1
1.425618417,1,0
1.429500667,1,1
1.431700417,1,0
1.433648583,1,1
1.435156917,0,1
1.435522750,1,1
1.442408000,0,1
1.442778833,1,1
1.453966917,0,1
1.454342750,1,1
1.461437750,0,1
1.461816333,1,1
1.467845667,1,0
1.471657833,1,1
1.473106667,0,1
1.473482833,1,1
1.480513417,0,1
1.480884417,1,1
1.492062583,0,1
1.492437750,1,1
1.499389333,0,1
1.499759583,1,1
1.501261333,1,0
1.505148583,1,1
1.507347917,1,0
1.509299000,1,1
1.510802750,0,1
1.511171583,1,1
1.518055667,0,1
1.518423583,1,1
1.529604083,0,1
1.529983500,1,1
1.537072833,0,1
1.537452750,1,1
1.543513250,1,0
1.547287333,1,1
1.548740750,0,1
1.549114583,1,1
1.556138750,0,1
1.556514667,1,1
1.567681917,0,1
1.568061000,1,1
1.575006000,0,1
1.575376917,1,1
1.576902167,1,0
1.580785167,1,1
1.582982417,1,0
1.584924917,1,1
1.586422083,0,1
1.586788333,1,1
1.593665500,0,1
1.594035333,1,1
1.605207750,0,1
1.605591583,1,1
1.612678083,0,1
1.613056417,1,1
1.619043417,1,0
1.622886083,1,1
1.624336167,0,1
1.624711167,1,1
1.631727833,0,1
1.632109750,1,1
1.643272500,0,1
1.643646917,1,1
1.650588000,0,1
1.650960417,1,1
1.652471833,1,0
1.656345417,1,1
1.658548917,1,0
1.660499667,1,1
1.662004000,0,1
1.662367667,1,1
1.669243500,0,1
1.669612333,1,1
1.680792500,0,1
1.681164167,1,1
1.688249500,0,1
1.688628250,1,1
1.694647000,1,0
1.698455417,1,1
1.699911000,0,1
1.700284833,1,1
1.707304750,0,1
1.707678500,1,1
1.718841750,0,1
1.719212917,1,1
1.726154833,0,1
1.726524917,1,1
1.728038833,1,0
1.731914500,1,1
1.734116667,1,0
1.736063750,1,1
1.737567333,0,1
1.737933083,1,1
1.744810583,0,1
1.745176833,1,1
1.756341333,0,1
1.756722667,1,1
1.763804583,0,1
1.764187667,1,1
1.770238917,1,0
1.774014083,1,1
1.775468750,0,1
1.775844917,1,1
1.782863917,0,1
1.783236083,1,1
1.794391417,0,1
1.794768083,1,1
1.801708417,0,1
1.802080583,1,1
1.803663500,1,0
1.807477417,1,1
1.809682000,1,0
1.811618500,1,1
1.813113417,0,1
1.813481167,1,1
1.820356750,0,1
1.820723167,1,1
1.831886917,0,1
1.832265583,1,1
1.839351250,0,1
1.839728917,1,1
1.845760250,1,0
1.849554000,1,1
1.851005167,0,1
1.851380417,1,1
1.858391833,0,1
1.858766250,1,1
1.869927167,0,1
1.870303750,1,1
1.877239250,0,1
1.877618500,1,1
1.879116250,1,0
1.883004000,1,1
1.885207750,1,0
1.887161833,1,1
1.888654333,0,1
1.889020750,1,1
1.895891833,0,1
1.896261750,1,1
1.907431500,0,1
1.907805833,1,1
1.914891750,0,1
1.915268750,1,1
1.921217917,1,0
1.925090500,1,1
1.926546083,0,1
1.926922500,1,1
1.933926167,0,1
1.934306583,1,1
1.945465167,0,1
1.945838417,1,1
1.952781000,0,1
1.953152667,1,1
1.954651667,1,0
1.958527917,1,1
1.960727750,1,0
1.962672667,1,1
1.964180167,0,1
1.964546250,1,1
1.971413917,0,1
1.971782167,1,1
1.982948667,0,1
1.983326583,1,1
1.990410583,0,1
1.990787667,1,1
1.996772417,1,0
2.000611167,1,1
2.002058667,0,1
2.002434750,1,1
2.009448500,0,1
2.009819000,1,1
2.020985250,0,1
2.021352333,1,1
2.028291000,0,1
2.028665083,1,1
2.030197917,1,0
2.034064500,1,1
2.036268250,1,0
2.038213083,1,1
2.039689417,0,1
2.040060917,1,1
2.046931583,0,1
2.047297167,1,1
2.058465167,0,1
2.058844333,1,1
2.065927833,0,1
2.066308583,1,1
2.072328417,1,0
2.076122000,1,1
2.077575333,0,1
2.077949833,1,1
2.084960083,0,1
2.085336583,1,1
2.096502833,0,1
2.096874750,1,1
2.103817000,0,1
2.104187833,1,1
2.105714917,1,0
2.109583083,1,1
2.111783833,1,0
2.113730667,1,1
2.115222500,0,1
2.115586167,1,1
2.122454083,0,1
2.122823750,1,1
2.133995583,0,1
2.134370417,1,1
2.141449333,0,1
2.141832750,1,1
2.147819667,1,0
2.151628583,1,1
2.153090667,0,1
2.153469667,1,1
2.160482583,0,1
2.160855417,1,1
2.172014250,0,1
2.172388167,1,1
2.179325500,0,1
2.179695583,1,1
2.181223333,1,0
2.185069167,1,1
2.187275583,1,0
2.189213667,1,1
2.190715167,0,1
2.191083000,1,1
2.197948000,0,1
2.198318000,1,1
2.209479500,0,1
2.209860167,1,1
2.216933917,0,1
2.217315917,1,1
2.223313833,1,0
2.227121750,1,1
2.228572417,0,1
2.228949417,1,1
2.235952417,0,1
2.236332167,1,1
2.247491833,0,1
2.247867167,1,1
2.254796583,0,1
2.255169833,1,1
2.256727917,1,0
2.260559833,1,1
2.262758667,1,0
2.264717667,1,1
2.266183917,0,1
2.266554583,1,1
2.273423167,0,1
2.273790750,1,1
2.284947667,0,1
2.285328417,1,1
2.292397917,0,1
2.292779750,1,1
2.298791417,1,0
2.302591167,1,1
2.304036500,0,1
2.304409167,1,1
2.311417833,0,1
2.311790167,1,1
2.322944083,0,1
2.323312833,1,1
2.330232750,0,1
2.330611000,1,1
2.332137167,1,0
2.335990833,1,1
2.338188583,1,0
2.340141417,1,1
2.341632500,0,1
2.341994167,1,1
2.348860750,0,1
2.349227083,1,1
2.360384083,0,1
2.360758917,1,1
2.367821917,0,1
2.368206083,1,1
2.374179333,1,0
2.378003750,1,1
2.379460500,0,1
2.379831250,1,1
2.386833083,0,1
2.387211333,1,1
2.398356750,0,1
2.398725167,1,1
2.405652500,0,1
2.406025083,1,1
2.407575083,1,0
2.411407833,1,1
2.413594667,1,0
2.415537333,1,1
2.417041500,0,1
2.417406333,1,1
2.424272167,0,1
2.424640333,1,1
2.435790750,0,1
2.436171417,1,1
2.443241417,0,1
2.443619167,1,1
2.449575250,1,0
2.453401583,1,1
2.454881000,0,1
2.455251083,1,1
2.462255167,0,1
2.462630500,1,1
2.473774833,0,1
2.474146917,1,1
2.481071667,0,1
2.481443417,1,1
2.482980417,1,0
2.486833583,1,1
2.489027167,1,0
2.490969000,1,1
2.492459250,0,1
2.492822583,1,1
2.499686167,0,1
2.500050917,1,1
2.511198917,0,1
2.511573000,1,1
2.518637750,0,1
2.519015250,1,1
2.525007667,1,0
2.528821333,1,1
2.530256500,0,1
2.530633083,1,1
2.537630583,0,1
2.538005000,1,1
2.549133250,0,1
2.549507917,1,1
2.556429250,0,1
2.556799417,1,1
2.558303250,1,0
2.562182083,1,1
2.564380583,1,0
2.566311000,1,1
2.567804667,0,1
2.568171083,1,1
2.575023417,0,1
2.575394417,1,1
2.586532333,0,1
2.586910583,1,1
2.593973667,0,1
2.594349833,1,1
2.600335250,1,0
2.604145500,1,1
2.605588500,0,1
2.605964833,1,1
2.612961833,0,1
2.613333833,1,1
2.624466833,0,1
2.624838500,1,1
2.631760667,0,1
2.632126333,1,1
2.633603917,1,0
2.637487750,1,1
2.639687000,1,0
2.641633667,1,1
2.643122083,0,1
2.643491250,1,1
2.650350167,0,1
2.650711667,1,1
2.661840750,0,1
2.662219333,1,1
2.669274083,0,1
2.669653750,1,1
2.675609167,1,0
2.679449750,1,1
2.680880750,0,1
2.681262750,1,1
2.688258000,0,1
2.688628083,1,1
2.699754250,0,1
2.700127667,1,1
2.707039333,0,1
2.707414000,1,1
2.708980667,1,0
2.712786750,1,1
2.714974000,1,0
2.716918083,1,1
2.718407333,0,1
2.718772583,1,1
2.725629000,0,1
2.725992083,1,1
2.737116250,0,1
2.737495833,1,1
2.744552250,0,1
2.744926083,1,1
2.750900167,1,0
2.754721833,1,1
2.756161000,0,1
2.756534917,1,1
2.763531083,0,1
2.763898833,1,1
2.775025417,0,1
2.775395500,1,1
2.782310917,0,1
2.782678750,1,1
2.784218500,1,0
2.788057917,1,1
2.790240167,1,0
2.792169750,1,1
2.793670917,0,1
2.794037583,1,1
2.800891167,0,1
2.801257667,1,1
2.812386917,0,1
2.812763167,1,1
2.819816833,0,1
2.820193833,1,1
2.826192833,1,0
2.829984500,1,1
2.831437417,0,1
2.831805000,1,1
2.838797833,0,1
2.839170167,1,1
2.850303750,0,1
2.850674417,1,1
2.857583333,0,1
2.857961333,1,1
2.859517917,1,0
2.863317750,1,1
2.865511000,1,0
2.867462750,1,1
2.868959667,0,1
2.869322833,1,1
2.876173333,0,1
2.876541167,1,1
2.887668833,0,1
2.888045833,1,1
2.895095333,0,1
2.895479167,1,1
2.901428667,1,0
2.905264833,1,1
2.906711083,0,1
2.907087833,1,1
2.914079667,0,1
2.914455417,1,1
2.925578750,0,1
2.925949083,1,1
2.932867417,0,1
2.933237667,1,1
2.934772083,1,0
2.938615417,1,1
2.940807833,1,0
2.942743417,1,1
2.944241917,0,1
2.944608833,1,1
2.951452250,0,1
2.951825250,1,1
2.962952583,0,1
2.963328750,1,1
2.970378000,0,1
2.970765167,1,1
2.976700583,1,0
2.980563833,1,1
2.981997500,0,1
2.982373833,1,1
2.989362250,0,1
2.989738417,1,1
3.000856500,0,1
3.001234250,1,1
3.008146667,0,1
3.008521500,1,1
3.010098000,1,0
3.013902500,1,1
3.016092167,1,0
3.018023083,1,1
3.019522917,0,1
3.019887250,1,1
3.026732667,0,1
3.027100917,1,1
3.038230917,0,1
3.038601583,1,1
3.045656333,0,1
3.046037250,1,1
3.052002500,1,0
3.055824917,1,1
3.057270000,0,1
3.057639917,1,1
3.064621583,0,1
3.064996750,1,1
3.076107583,0,1
3.076484667,1,1
3.083393000,0,1
3.083764917,1,1
3.085299333,1,0
3.089132500,1,1
3.091317667,1,0
3.093261000,1,1
3.094749250,0,1
3.095118917,1,1
3.101963333,0,1
3.102326500,1,1
3.113436917,0,1
3.113817750,1,1
3.120871167,0,1
3.121247000,1,1
3.127191083,1,0
3.131023750,1,1
3.132458583,0,1
3.132839083,1,1
3.139818000,0,1
3.140188333,1,1
3.151295500,0,1
3.151669000,1,1
3.158580167,0,1
3.158948500,1,1
3.160425833,1,0
3.164307750,1,1
3.166488250,1,0
3.168439583,1,1
3.169927167,0,1
3.170295167,1,1
3.177133917,0,1
3.177499417,1,1
3.188608250,0,1
3.188987333,1,1
3.196036000,0,1
3.196411083,1,1
3.202427833,1,0
3.206191833,1,1
3.207623583,0,1
3.207993583,1,1
3.214970000,0,1
3.215339667,1,1
3.226448417,0,1
3.226816667,1,1
3.233722000,0,1
3.234093083,1,1
3.235633917,1,0
3.239457333,1,1
3.241650250,1,0
3.243576083,1,1
3.245062250,0,1
3.245427917,1,1
3.252266667,0,1
3.252631083,1,1
3.263741167,0,1
3.264118917,1,1
3.271162667,0,1
3.271538833,1,1
3.277529417,1,0
3.281288250,1,1
3.282745083,0,1
3.283113750,1,1
3.290083750,0,1
3.290460500,1,1
3.301565250,0,1
3.301930583,1,1
3.308836083,0,1
3.309201250,1,1
3.310761583,1,0
3.314567917,1,1
3.316747250,1,0
3.318676917,1,1
3.320168500,0,1
3.320532000,1,1
3.327361000,0,1
3.327729500,1,1
3.338841333,0,1
3.339213417,1,1
3.346246917,0,1
3.346626500,1,1
3.352553750,1,0
3.356378333,1,1
3.357821333,0,1
3.358195667,1,1
3.365168917,0,1
3.365537167,1,1
3.376631833,0,1
3.377001333,1,1
3.383898750,0,1
3.384265667,1,1
3.385753000,1,0
3.389614250,1,1
3.391795833,1,0
3.393731667,1,1
3.395223917,0,1
3.395588417,1,1
3.402416167,0,1
3.402784583,1,1
3.413877833,0,1
3.414259417,1,1
3.421289167,0,1
3.421666583,1,1
3.427629083,1,0
3.431424417,1,1
3.432864417,0,1
3.433235250,1,1
3.440204083,0,1
3.440574583,1,1
3.451661750,0,1
3.452033667,1,1
3.458918000,0,1
3.459290667,1,1
3.460879917,1,0
3.464639167,1,1
3.466841583,1,0
3.468783833,1,1
3.470246667,0,1
3.470614000,1,1
3.477442833,0,1
3.477805333,1,1
3.488886083,0,1
3.489268583,1,1
3.496294083,0,1
3.496671667,1,1
3.502641250,1,0
3.506420500,1,1
3.507857417,0,1
3.508230167,1,1
3.515188083,0,1
3.515565500,1,1
3.526647250,0,1
3.527017667,1,1
3.533902500,0,1
3.534271083,1,1
3.535819583,1,0
3.539606000,1,1
3.541801167,1,0
3.543738167,1,1
3.545219250,0,1
3.545581833,1,1
3.552404167,0,1
3.552770583,1,1
3.563855167,0,1
3.564224667,1,1
3.571251667,0,1
3.571622917,1,1
3.577626167,1,0
3.581353833,1,1
3.582806667,0,1
3.583175250,1,1
3.590135000,0,1
3.590504417,1,1
3.601583417,0,1
3.601947917,1,1
3.608835250,0,1
3.609199083,1,1
3.610790833,1,0
3.614533917,1,1
3.616720500,1,0
3.618654583,1,1
3.620141167,0,1
3.620506333,1,1
3.627327417,0,1
3.627690083,1,1
3.638759333,0,1
3.639139750,1,1
3.646152667,0,1
3.646532583,1,1
3.652517250,1,0
3.656262333,1,1
3.657706750,0,1
3.658077583,1,1
3.665025917,0,1
3.665400417,1,1
3.676467417,0,1
3.676836250,1,1
3.683712167,0,1
3.684080250,1,1
3.685625083,1,0
3.689427917,1,1
3.691609833,1,0
3.693538583,1,1
3.695011000,0,1
3.695374500,1,1
3.702184083,0,1
3.702550083,1,1
3.713615000,0,1
3.713987750,1,1
3.720990583,0,1
3.721373000,1,1
3.727301750,1,0
3.731096250,1,1
3.732540083,0,1
3.732907167,1,1
3.739857750,0,1
3.740224500,1,1
3.751287333,0,1
3.751652000,1,1
3.758523583,0,1
3.758892167,1,1
3.760415417,1,0
3.764218667,1,1
3.766411333,1,0
3.768344917,1,1
3.769816167,0,1
3.770181333,1,1
3.776994750,0,1
3.777356000,1,1
3.788411667,0,1
3.788789750,1,1
3.795803167,0,1
3.796172000,1,1
3.802073750,1,0
3.805887667,1,1
3.807325000,0,1
3.807699750,1,1
3.814641167,0,1
3.815016833,1,1
3.826076917,0,1
3.826440750,1,1
3.833308667,0,1
3.833677250,1,1
3.835237167,1,0
3.838993250,1,1
3.841183667,1,0
3.843112500,1,1
3.844603167,0,1
3.844962917,1,1
3.851773167,0,1
3.852134917,1,1
3.863192333,0,1
3.863562167,1,1
3.870562083,0,1
3.870940500,1,1
3.876855333,1,0
3.880640917,1,1
3.882092417,0,1
3.882463833,1,1
3.889409333,0,1
3.889779750,1,1
3.900823750,0,1
3.901193333,1,1
3.908054750,0,1
3.908424000,1,1
3.909957667,1,0
3.913764333,1,1
3.915947500,1,0
3.917877667,1,1
3.919346583,0,1
3.919711500,1,1
3.926519917,0,1
3.926880417,1,1
3.937931917,0,1
3.938304583,1,1
3.945305167,0,1
3.945682167,1,1
3.951569250,1,0
3.955407833,1,1
3.956839750,0,1
3.957204083,1,1
3.964145583,0,1
3.964516750,1,1
3.975553917,0,1
3.975930000,1,1
3.982793500,0,1
3.983158083,1,1
3.984717250,1,0
3.988483333,1,1
3.990673917,1,0
3.992602167,1,1
3.994075917,0,1
3.994441167,1,1
4.001249333,0,1
4.001608833,1,1
4.012655083,0,1
4.013029250,1,1
4.020027333,0,1
4.020405583,1,1
4.026318750,1,0
4.030118583,1,1
4.031560000,0,1
4.031928167,1,1
4.038867250,0,1
4.039237750,1,1
4.050275250,0,1
4.050642000,1,1
4.057506500,0,1
4.057872583,1,1
4.059365667,1,0
4.063207917,1,1
4.065372333,1,0
4.067303167,1,1
4.068789750,0,1
4.069150167,1,1
4.075950667,0,1
4.076312167,1,1
4.087350167,0,1
4.087723083,1,1
4.094717333,0,1
4.095093917,1,1
4.101031083,1,0
4.104792917,1,1
4.106240083,0,1
4.106607500,1,1
4.113530333,0,1
4.113907333,1,1
4.124939250,0,1
4.125303333,1,1
4.132165667,0,1
4.132532167,1,1
4.134039667,1,0
4.137869000,1,1
4.140046000,1,0
4.141973250,1,1
4.143441167,0,1
4.143804833,1,1
4.150598167,0,1
4.150961250,1,1
4.161994750,0,1
4.162368167,1,1
4.169364583,0,1
4.169737500,1,1
4.175662083,1,0
4.179448750,1,1
4.180879417,0,1
4.181245583,1,1
4.188166333,0,1
4.188542917,1,1
4.199578250,0,1
4.199942250,1,1
4.206805000,0,1
4.207172917,1,1
4.208642083,1,0
4.212520750,1,1
4.214691417,1,0
4.216611417,1,1
4.218085833,0,1
4.218443417,1,1
4.225232167,0,1
4.225597500,1,1
4.236631750,0,1
4.237004750,1,1
4.244001167,0,1
4.244376833,1,1
4.250294167,1,0
4.254083083,1,1
4.255511417,0,1
4.255878583,1,1
4.262804000,0,1
4.263171417,1,1
4.274196750,0,1
4.274566333,1,1
4.281424333,0,1
4.281790583,1,1
4.283297917,1,0
4.287102917,1,1
4.289276917,1,0
4.291210167,1,1
4.292686583,0,1
4.293049250,1,1
4.299835417,0,1
4.300197667,1,1
4.311226333,0,1
4.311598000,1,1
4.318591500,0,1
4.318963583,1,1
4.324840167,1,0
4.328646750,1,1
4.330083083,0,1
4.330452833,1,1
4.337365583,0,1
4.337740667,1,1
4.348766083,0,1
4.349130583,1,1
4.355977333,0,1
4.356348000,1,1
4.357830917,1,0
4.361670000,1,1
4.363845333,1,0
4.365780333,1,1
4.367242833,0,1
4.367604083,1,1
4.374387917,0,1
4.374748667,1,1
4.385769083,0,1
4.386139500,1,1
4.393125333,0,1
4.393497833,1,1
4.399461250,1,0
4.403187000,1,1
4.404604083,0,1
4.404977333,1,1
4.411892000,0,1
4.412260000,1,1
4.423277917,0,1
4.423646917,1,1
4.430489333,0,1
4.430857833,1,1
4.432358833,1,0
4.436175500,1,1
4.438344667,1,0
4.440251000,1,1
4.441733167,0,1
4.442098833,1,1
4.448881750,0,1
4.449243583,1,1
4.460265750,0,1
4.460635000,1,1
4.467613667,0,1
4.467989250,1,1
4.473879167,1,0
4.477667250,1,1
4.479097000,0,1
4.479466583,1,1
4.486381083,0,1
4.486751000,1,1
4.497772667,0,1
4.498135250,1,1
4.504977583,0,1
4.505345250,1,1
4.506881583,1,0
4.510648833,1,1
4.512818917,1,0
4.514748167,1,1
4.516228667,0,1
4.516588750,1,1
4.523373667,0,1
4.523732667,1,1
4.534750917,0,1
4.535121000,1,1
4.542099750,0,1
4.542472583,1,1
4.548394167,1,0
4.552145333,1,1
4.553581083,0,1
4.553948500,1,1
4.560862667,0,1
4.561232917,1,1
4.572253083,0,1
4.572618750,1,1
4.579458667,0,1
4.579829250,1,1
4.581373417,1,0
4.585142250,1,1
4.587310167,1,0
4.589237333,1,1
4.590714833,0,1
4.591074000,1,1
4.597853667,0,1
4.598216333,1,1
4.609228917,0,1
4.609599750,1,1
4.616575750,0,1
4.616949500,1,1
4.622828417,1,0
4.626633250,1,1
4.628052917,0,1
4.628422500,1,1
4.635337333,0,1
4.635705167,1,1
4.646707083,0,1
4.647072417,1,1
4.653913250,0,1
4.654279500,1,1
4.655810500,1,0
4.659605417,1,1
4.661767500,1,0
4.663690833,1,1
4.665155250,0,1
4.665518167,1,1
4.672296500,0,1
4.672656750,1,1
4.683661833,0,1
4.684035750,1,1
4.691006167,0,1
4.691381167,1,1
4.697293667,1,0
4.701054500,1,1
4.702479583,0,1
4.702850917,1,1
4.709757667,0,1
4.710131917,1,1
4.721133583,0,1
4.721499250,1,1
4.728330917,0,1
4.728703750,1,1
4.730218583,1,0
4.734002333,1,1
4.736172000,1,0
4.738103750,1,1
4.739571833,0,1
4.739939250,1,1
4.746712833,0,1
4.747074167,1,1
4.758075750,0,1
4.758449750,1,1
4.765423250,0,1
4.765792750,1,1
4.771693417,1,0
4.775452000,1,1
4.776888167,0,1
4.777258083,1,1
