Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
3.061149000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.062365000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.064081500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.065853250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.067627500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.069451000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.071290500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.073182750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.075074500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.077054500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.079054750000000, 1, 0, 1, 1, 1, 1, 1, 1
3.081135500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.083209750000000, 1, 0, 1, 1, 1, 1, 1, 1
3.085327750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.087341250000000, 1, 0, 1, 1, 1, 1, 1, 1
3.089303750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.091235500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.093249500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.095296000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.097392000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.099412500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.101405250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.103376500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.105443000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.107562500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.109739750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.111861750000000, 1, 0, 1, 1, 1, 1, 1, 1
3.113997000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.116122250000000, 1, 0, 1, 1, 1, 1, 1, 1
3.118299250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.120439750000000, 1, 0, 1, 1, 1, 1, 1, 1
3.122594000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.124702750000000, 1, 0, 1, 1, 1, 1, 1, 1
3.126827250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.128873250000000, 1, 0, 1, 1, 1, 1, 1, 1
3.130916000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.132870000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.134816750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.136670500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.138517250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.140299000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.142063500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.143771750000000, 1, 0, 1, 1, 1, 1, 1, 1
3.145476000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.147154000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.148834500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149089750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149090000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149090250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149090500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149092750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149093000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149096250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149096500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149096750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149097000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149097250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149097500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149098000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149098250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149098500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149098750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149099750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149100000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149100500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149100750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149101250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149101500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149101750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149102000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149102250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149102500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149102750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149103000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149103250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149103750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149104000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149104500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149104750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149105000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149105250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149105750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149106000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149106250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149106750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149107000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149107500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149107750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149108000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149108500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149108750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149109000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149109500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149109750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149110250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149110500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149111000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149111250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149111500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149112000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149112500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149113000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149113250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149113750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149114000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149114500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149115000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149115500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149116000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149116250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149116500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149117250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149117500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149118250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149119000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149119500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149120000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149120500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149121000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149121500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149122000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149122750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149123000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149123250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149123500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149124000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149124750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149126500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149126750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149128750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149129000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149131500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149131750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149132500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149133000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149135500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149135750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149136000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149136250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149137000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149137250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149142000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149142250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.149144500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.149144750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.150483250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.152129000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.153760000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.155413250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.157042000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.158686750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.160317500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.161989500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.163642000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.165321750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.167005500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.168742500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.170462750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.172192750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174395250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174395500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174397500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174397750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174399250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174399500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174402250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174402500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174403250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174403500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174404500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174405000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174405250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174405750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174406000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174406500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174406750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174407250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174407500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174408000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174408250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174408750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174409000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174409250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174409750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174410250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174410500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174411000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174411750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174412250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174413000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174413250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174414000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174414250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174414500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174414750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174415250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174415500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174416250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174416500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174417000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174417500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174417750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174418250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174418750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174419000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174419250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174420500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174420750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174421000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174421500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174421750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174422250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174422500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174423000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174423250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174423500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174424000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174424250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174424500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174424750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174425000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174425250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174425500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174425750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174426750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174427000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174427250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174427500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174427750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174428000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174428500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174428750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174429000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174429250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174429500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174429750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174430250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174430500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174430750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174431250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174431500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174431750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174432000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174432250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174432500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174433000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.174433250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.174433500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.177696000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.183283250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.185172500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.187168500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.189179250000000, 1, 0, 1, 1, 1, 1, 1, 1
3.191272250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.193347000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.195392500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.197350750000000, 1, 0, 1, 1, 1, 1, 1, 1
3.199297500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.201236500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.203269000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.205345750000000, 1, 0, 1, 1, 1, 1, 1, 1
3.207434500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.209390500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.211332500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.213304000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.215369750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.217443000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.219587000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.221729750000000, 1, 0, 1, 1, 1, 1, 1, 1
3.223851500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.225938500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.228054250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.230223500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.232408750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.234554750000000, 1, 0, 1, 1, 1, 1, 1, 1
3.236705500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.238835000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.240971750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.243047750000000, 1, 0, 1, 1, 1, 1, 1, 1
3.245095250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.247093750000000, 1, 0, 1, 1, 1, 1, 1, 1
3.249044250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.250930000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.252800000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.254619500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.256420250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.258179500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.259952500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.261671000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.263390750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263871000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263871250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263872250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263872750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263873000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263873250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263873500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263873750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263874000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263874250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263874750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263875000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263875250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263875500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263875750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263876000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263876250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263876500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263876750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263877000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263877250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263877500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263877750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263878000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263878500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263879500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263879750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263880250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263880500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263880750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263881500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263881750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263882000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263882250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263882500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263882750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263883000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263883500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263883750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263884250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263884500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263885000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263885250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263885750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263886000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263886250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263886500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263886750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263887250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263887750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263888000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263888500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263888750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263889250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263889750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263890000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263890500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263891000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263891250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263891750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263892000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263892750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263893000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263893500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263893750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263894000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263894500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263895000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263895250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263896000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263896250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263897000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263897500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263898250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263898750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263899500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263899750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263900500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263900750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263901250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263901500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263901750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263902000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263903250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263903500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263905000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263905250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263907000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263907250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263908250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263908750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263910000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263911000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263911750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263912000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263913250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263913750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263914250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263914500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263916750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263917000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.263922000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263922250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.265069500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.266780000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.268442250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.270127750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.271788000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.273483500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.275161750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.276878750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.278574500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.280333750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.282067500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.283850000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.285629500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.287466250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.289290750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.291174250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.293045500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.294976250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.296917250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.298911250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.300929750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.303005250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.305049500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.307090750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.309047250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.311014500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.312964000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.314998500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.317037000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.319079500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.321048250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.323017500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.324971500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.327009250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.329081750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.331193250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.333250250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.335314250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.337361750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.339472500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.341593500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.343775250000000, 0, 1, 1, 1, 1, 1, 1, 1
